word,entropy
seave,4.561224745395398
seavy,4.963653343789478
seaze,4.446297698952813
sebat,5.516222711904585
sebum,4.752055551970744
secco,4.455844643995517
secno,5.304616076368615
secos,4.716180362212583
secre,4.7629796498700125
sects,4.672471509846615
secus,4.522500207657759
sedan,5.615224843501875
seder,4.776592053149301
sedes,4.080011010187851
sedge,4.340846390188767
sedgy,4.7451721792561115
sedum,4.906038411207272
seech,4.26283203820703
seeds,3.977772754956537
seedy,4.390444688708699
seege,3.827988046959413
seeks,3.7965969921542495
seeld,4.667009108968227
seels,4.2080212209257
seely,4.6193884409875094
seems,3.9198069073720285
seeps,3.894854096502031
seepy,4.3100433605817905
seers,4.2765492072869415
segar,5.557975132472914
seggy,4.081370590608408
segni,5.179627933437327
segno,5.191163197755412
segol,5.236647068305205
segos,4.603525961476128
segou,5.020876491657222
segue,4.424726429842137
seifs,4.467235029902108
seige,4.66410616450825
seils,5.033658460681476
seine,5.004655854619211
seirs,5.103883388017225
seise,4.227394755848913
seism,4.58864716079123
seity,5.431026851032398
seize,4.265421235813978
sekos,4.552389343789047
sekts,4.504443689937206
selah,5.580199089398803
selar,5.915703877767642
seles,4.323598558129554
selfs,4.3880911628580925
sella,5.057017172728443
sells,4.157417763736102
selly,4.570183631726126
selma,5.563809193937513
selva,5.197919139888237
semel,4.679655794633555
semen,4.667802816501788
semes,4.044310888369215
semic,5.084634089115622
semie,4.774654785215299
semih,5.1044669537535885
semis,4.757842276720446
senal,5.8199706258660875
senam,5.563754162160758
senas,5.213796243835607
sence,4.679161495034174
sends,4.697326127375998
senex,4.16628608254083
sengi,5.192223195577239
senit,5.6910652902242775
senna,5.018402706274262
senor,5.6749253925900405
sensa,5.034336824804383
sense,4.138998100774356
senso,4.797650349937602
sensu,4.5759998005967555
sente,4.9442217808720255
senti,5.577816314505025
sents,4.924833599442392
senvy,4.687970556983152
senza,5.053625531593012
seora,5.913670213332373
seoul,5.482936570912903
sepad,5.365849811574345
sepal,5.528546937773911
sepia,5.5760715700346495
sepic,5.041845885365356
sepoy,5.0789671233908145
seppa,4.640619467756011
septa,5.5270898629534075
septs,4.626042474887451
seqed,3.8529241258775953
sequa,4.736865996244234
seqwl,4.113454585796074
serab,5.596401909890606
serac,5.710472645551196
serai,5.976113415538498
seral,5.946564075901269
serau,5.769361629532248
seraw,5.4629415434204445
serax,5.21336452184472
sered,4.8952001335653135
sereh,4.808677430813566
serer,4.278323789867106
seres,4.4509669364935665
serfs,4.5158930138853774
serge,4.717105392107284
seric,5.493012640968491
serif,5.246926447309139
serin,5.765923829469393
serio,5.785016943566576
serks,4.66842388407456
sermo,5.451552999125067
seron,5.723936986835592
serow,5.2186194779652055
serra,5.171854642736362
serrs,4.275412356637925
serry,4.68779011640523
serta,5.97629463171918
serum,5.270594003159786
serut,5.606657835112926
serve,4.435031003970563
servo,5.087277905459389
sesey,3.9239429114346724
sesma,4.747343811141729
sessa,4.235608666406936
sesti,4.789422422799169
setae,5.211826864355154
setal,5.8062417245584665
seton,5.573826197812771
setts,4.119254400802574
setup,5.083841009516942
seugh,4.781244821508294
seven,4.294123013940031
sever,4.36892739299251
sevum,4.48734985087011
sewan,5.31057894518818
sewar,5.405334777019745
sewed,4.231326399575035
sewel,4.420612188759757
sewen,4.4148988337973645
sewer,4.48610401068736
sewin,5.108903318886676
sexed,3.944854800703422
sexer,4.201397554519145
sexes,3.497853163482103
sexly,4.5387551624525315
sexto,4.792846828919232
sexts,4.124951809073946
seyen,4.627836773048348
sfoot,3.9934058468979186
sfree,4.484863532237725
shack,4.546218009392151
shade,5.322048195141312
shado,5.027587057270362
shads,4.377314614854906
shady,4.798958515690155
shaft,4.710162145268772
shags,4.225343640214358
shahi,4.334168165802217
shahs,3.6888562597904215
shake,5.14853902658632
shako,4.846738166247098
shakt,4.867552705575848
shaku,4.64306892964833
shaky,4.616914216685461
shale,5.55214260226228
shall,4.42960624817681
shalm,4.9521276514829395
shalt,5.265303822844092
shaly,5.019150124885539
shama,4.263112189178895
shame,5.267070243525486
shams,4.310700089126763
shand,5.028265906337151
shank,4.799150147211164
shans,4.560387383893192
shant,5.228521571314558
shape,5.249478787863289
shaps,4.290209563728728
shapy,4.715874882380634
shard,5.133049507784985
share,5.61662518493685
shark,4.904835516489038
sharn,5.26904806084214
sharp,4.979457167612777
shash,3.569390544779946
shaul,5.094149474534253
shaup,4.7817513551366355
shave,4.89516221476606
shawl,4.668977383651066
shawm,4.392800587337824
shawn,4.664863180434951
shaws,4.041580987991635
shawy,4.4667314578629025
shaya,4.2232021873335235
shays,4.2658655170304485
shchi,3.75607237551626
sheaf,4.886127323494635
sheal,5.423919225512972
shear,5.521420289848227
sheas,4.805239722528724
sheat,5.47938986483154
sheds,4.290211386827863
shedu,4.733933714112772
sheel,4.550951717853894
sheen,4.54312196086987
sheep,4.2398681190187
sheer,4.616064200044644
sheet,4.593397511431817
shela,5.419227242278911
sheld,4.975520889749294
shelf,4.600959913228301
shell,4.351526029963978
shema,5.130063372801686
shend,4.94059579581235
sheng,4.714537926914269
shent,5.149690330938955
sheol,5.213578486304714
sheth,4.296633693523005
shets,4.5180446263343095
sheva,4.765582768275216
shewa,4.861299763005526
shewn,4.5847222013357865
shews,3.9610681733754016
shiah,4.466726949504441
shiai,4.49985983395823
shice,5.081326875918841
shick,4.333218898317844
shide,5.131124094293379
shied,5.196227754820782
shiel,5.386329620235297
shier,5.44997406121449
shies,4.753921655005398
shift,4.498630682376947
shiko,4.660024765732905
shilf,4.468479060708096
shill,4.217446535176721
shily,4.8014246073830495
shims,4.101125819731249
shina,5.262333361953086
shine,5.321437287527912
shins,4.342812970873222
shiny,4.761271157967941
ships,4.078983229811858
shipt,4.750958061663781
shire,5.4298958992021875
shirk,4.694369429955578
shirl,5.04739423364328
shirr,4.317269262296174
shirs,4.45351659531188
shirt,5.126964373643888
shish,3.3529216120528056
shisn,4.212630389848487
shist,4.2491958933325265
shita,5.314474352420709
shits,4.390454141159114
shiva,4.656258349715131
shive,4.703783380819409
shivs,3.735349861425331
shivy,4.154353289328539
shlub,4.4112530292908785
shmek,4.642606176530523
shoad,5.14321015907742
shoal,5.289525138331165
shoat,5.3467970972402
shock,4.3412686694644504
shode,5.129954832543355
shoes,4.750865416402299
shogi,4.661770136230859
shogs,4.020149574279471
shoji,4.218118937481783
shola,5.285115670389091
shole,5.3609368406292575
shone,5.325051495441238
shood,4.080390951049652
shooi,4.250700956900367
shook,3.8525160569022128
shool,4.238940670187632
shoop,3.9243870887716876
shoor,4.340536158665364
shoos,3.6091203353921353
shoot,4.28348796066411
shope,5.0571168520052305
shops,4.085079623312947
shore,5.429410723451757
shorl,5.053459769163615
short,5.13445101252695
shote,5.368351046980735
shots,4.396273540009838
shott,4.262850478250253
shout,4.932768307049138
shove,4.704829148790511
showd,4.3043329627281475
shown,4.4537726058026195
shows,3.83316258275108
showy,4.263370506159925
shoya,4.952766088292578
shoyu,4.518567257779483
shrab,4.986016048092477
shraf,4.834025112172832
shrag,5.0014723968861965
shram,5.101705703128232
shrap,5.06972074502921
shred,5.241938480418732
shrew,4.908657885622938
shrip,4.847097603398811
shris,4.52991418466924
shrog,4.7660844277582015
shrow,4.606398259533992
shrub,4.541855523124699
shrug,4.558692060037051
shtum,4.480085038405746
shtup,4.456939308496827
shuba,4.711952073566839
shuck,4.133178543910161
shuff,3.330011993871834
shuha,4.1945356644238
shule,5.151727385755547
shuln,4.782807878082502
shuls,4.176589314315711
shune,5.1159052733198855
shuns,4.143307571829615
shunt,4.812898010911808
shura,5.168489075086919
shure,5.220898841563195
shurf,4.33046270680029
shush,3.146913866872023
shute,5.161527117234122
shuts,4.184840772002923
shyer,5.053275898492182
shyly,3.7801862951629817
siafu,4.867776233922764
sials,5.019976806060475
sibbs,3.4386671479984963
sibby,3.8518601098330416
sibyl,4.641681254753563
sicca,4.491016593233506
sicer,5.50803535234057
sices,4.809507709466618
sicht,4.765914985469948
sicko,4.710195133612983
sicks,4.0413552980656355
sicle,5.440325106106675
sidas,4.796192257741281
sided,4.641997767258051
sider,5.536708953240257
sides,4.845079095723996
sidha,5.070219949907861
sidhe,5.136426472082632
sidia,4.638866247274223
sidle,5.478128751996858
sidth,4.848463603220853
siege,4.597712175068632
sield,5.416563331843078
siena,5.7787345248833315
siens,4.922782079211703
sient,5.592478529304092
siest,4.819438561853719
sieth,5.309327252424559
sieur,5.506282040558844
sieva,5.151854808581223
sieve,4.309293782750544
sievy,4.693895284308947
sifac,4.794134452518425
sifts,4.162619120876946
sighs,4.001061859391924
sight,4.667939853409786
sigil,4.204475667947416
sigla,5.2595308012925726
sigma,4.967672675640731
signa,5.225093420620202
signs,4.31471811573736
sigyn,4.6317343400053055
sijos,3.9653493625625096
sikar,5.322528305563822
sikas,4.596270953052432
siker,5.341585913326116
sikes,4.644850819332622
siket,5.319871644274255
sikhs,3.964792142861583
sikra,5.287731939976848
silas,5.02438465267805
silds,4.510127447260965
silen,5.700993171347914
siler,5.755032646831021
siles,5.089125130104822
silex,4.948276642643677
silks,4.328709757798235
silky,4.739248693047646
sills,3.940388012471779
silly,4.35288417303852
silos,4.790736932892632
silts,4.732455101631095
silty,5.148278502460404
silva,4.995345834298202
silyl,4.222054871543775
simal,5.367268541918888
simar,5.47464455544681
simas,4.748751864769129
simba,4.964597342359746
simia,4.5931904568721516
simis,3.6808183039654336
simon,5.123583818853326
simps,4.134869253402549
simul,4.941248094947036
sinai,4.809151282750477
sinal,5.609843794711023
since,5.422476340065416
sinds,4.483236381648569
sined,5.504859144445055
sines,5.065503315749881
sinew,5.173480786238889
singe,5.3072775382003305
singh,4.669711889827631
sings,4.324873894390218
sinhs,4.367558490851859
sinks,4.303451017397673
sinky,4.709491219355333
sinon,4.596107359921797
sinus,4.56809396802374
sioux,4.501423271258231
siped,5.204393912320879
siper,5.460443216338694
sipes,4.766508204072364
sipid,4.108807435724604
sippy,3.9423896992028666
sired,5.65420691017463
siren,5.827950073322453
sires,5.21447163881852
sirex,5.072634411562906
sirih,4.437850140895398
siris,4.085946731832048
sirki,4.268705550611668
sirky,4.864528174832388
siroc,5.264704149844054
sirop,5.239049171227933
siros,4.922043078243212
sirra,4.975103572493457
sisal,4.8314765614516
sises,4.231210397841434
sison,4.590303538356084
sissu,3.5614057308388842
sissy,3.5217462082772237
sists,3.8736116989214757
sitao,5.595047331799275
sitar,5.717656262691877
sitch,4.754866499404335
sited,5.486090936642752
sites,5.0519470881998005
sithe,5.3400977051794705
sitio,4.597737476700835
sitta,4.826018759886692
situs,4.555606093364876
siums,4.309122861284488
sivan,4.994339970957861
siver,5.123592570281392
siwan,5.101098782219247
sixer,4.9605140215671835
sixes,4.261656036586998
sixmo,4.298464354979283
sixte,4.901267937523672
sixth,4.273429960836903
sixty,4.331965673180925
sizal,4.86420191293682
sizar,4.971833464710015
sized,4.745982804433585
sizer,5.001439839519119
sizes,4.303113651676731
skaff,3.5868346968745204
skags,4.056867455433599
skail,5.156021342460552
skair,5.255380789763875
skald,4.903043895011231
skank,4.154906394834912
skart,5.176367905744787
skate,5.397280299541051
skats,4.434448029690917
skatt,4.30043025061298
skaws,3.882338313196949
skean,5.264831996065688
skear,5.363253175814378
skeat,5.312507034461549
skeed,4.193441641460725
skeeg,4.00339472299267
skeel,4.392452955361242
skeen,4.38573236788732
skees,3.7541323503807567
skeet,4.427852048957778
skegg,3.712220817956526
skegs,3.9771880367936703
skeif,4.537729882224112
skein,5.07705422176591
skelf,4.443767983502148
skell,4.193996649028238
skelm,4.708485038441245
skelp,4.679070951684603
skemp,4.378757986432525
skene,4.348434727499967
skeos,4.420512010411513
skeps,4.046685360463533
skers,4.430047216959159
skete,4.383244154443539
skewl,4.438081750288479
skews,3.805289556830239
skewy,4.227232748045172
skice,4.933336276186246
skids,3.9992717669866242
skied,5.03432334170042
skier,5.294695465520069
skies,4.595585267079735
skiey,5.005217169150098
skiff,3.3750061523212143
skift,4.334160679156142
skiis,3.443008357306648
skill,4.058251359671447
skime,4.914977021593144
skimo,4.60892418679629
skimp,4.246095637401632
skims,3.9354757155621116
skink,3.935511915599627
skins,4.186900648597616
skint,4.8522746037767615
skios,4.290608278101095
skips,3.9155076360734897
skirl,4.896068502310948
skirp,4.613938141965906
skirr,4.160469574154127
skirt,4.968187228224448
skite,5.208345001665744
skits,4.225153499027243
skive,4.54171052009822
skivy,3.9946117918625608
skiwy,4.0947544133319
sklim,4.590316282823353
skoal,5.12708272330158
skoff,3.3820083160260324
skols,4.232985485530435
skoot,4.118633767874203
skort,4.976220380772926
skosh,3.7858301248302646
skout,4.768460238954539
skran,5.190509762357079
skrik,4.125176569076081
skuas,4.323276925916685
skugs,3.634594677985114
skuld,4.478319858770966
skulk,3.770121550239604
skull,3.84660406731245
skulp,4.332423983447602
skunk,3.735520572377548
skuse,4.178910403572647
skyey,3.999887775301334
skyrs,3.8845632021194167
skyte,4.796149832639118
slabs,4.494681565573754
slack,4.845222392359126
slade,5.6124874629965875
slaes,5.226954971195168
slags,4.510560174791186
slaid,5.446960416122274
slain,5.580489326400552
slait,5.645492758230191
slake,5.4387814396884115
slaky,4.904362875744776
slamp,4.906655051200229
slams,4.595426237635672
slane,5.79315253834668
slang,5.0690474142224815
slank,5.070143435563257
slant,5.495636401989025
slape,5.54080070269538
slaps,4.576320864307762
slare,5.883049410881236
slart,5.589989719317759
slash,4.434402807514027
slask,4.328424313709259
slate,5.846807253083019
slath,5.2333651378264
slats,4.882922976260591
slaty,5.310244059187229
slaum,5.095848503796875
slave,5.1882078771808935
slavs,4.236069001249831
slaws,4.329984157607622
slays,4.552230589065256
sleck,4.769967306023475
sleds,4.58527747062165
sleek,4.454062039478697
sleep,4.539956449569276
sleer,4.884886683388833
sleet,4.882727712449392
slent,5.424818479518993
slept,5.169788541738269
slete,4.836987135977822
slews,4.2594520155221325
sleys,4.47806039345041
slice,5.391524451752087
slich,4.7284089982139825
slick,4.637285928056585
slide,5.423168882422884
slime,5.371964469462835
slims,4.389657849099261
slimy,4.810707966700111
sline,5.602237672893681
sling,4.851985639103262
slink,4.855296477363606
slipe,5.3539596753872365
slips,4.370050393208282
slipt,5.03528440849445
slirt,5.384063419544368
slish,4.220753678737541
slite,5.661431475180374
slits,4.675935100902725
slive,4.999738619247887
sloan,5.556808664053669
sloat,5.621294144234454
slobs,4.288005820426247
slock,4.638344687429152
sloes,5.041092597186454
slogs,4.302529779996983
sloid,5.234846482556124
slojd,4.331281920053341
sloka,5.167079066633889
sloke,5.243958927396756
slone,5.599230926847486
slonk,4.864501285548572
sloom,4.2474435148417715
sloop,4.211396993349512
sloot,4.562477095176096
slope,5.343790464210724
slops,4.370337330114102
slopy,4.802250261369795
slorp,5.0399235820652075
slosh,4.225213015080559
slote,5.650273834929016
sloth,5.023134718203239
slots,4.676154048268653
slour,5.245874112699851
slove,4.993705930129048
slows,4.120341105622384
sloyd,4.826067360985621
slubb,3.7944111625187817
slubs,4.076743912314441
slued,5.275240504442425
sluer,5.506934784735765
slues,4.837421436898015
sluff,3.6160748390767914
slugs,4.092254569088484
sluig,4.811096594093153
sluit,5.232702917375113
slump,4.487454713005658
slums,4.176272942723662
slung,4.651414651844295
slunk,4.655301433512586
slurb,4.746081564927613
slurp,4.82973099670827
slurs,4.511380068302835
sluse,4.63643288894812
slush,4.013078463022114
sluts,4.467494202989045
slyly,3.263289645238396
slype,4.95261110748583
smack,4.5415471912320085
smaik,4.910386805749739
small,4.413790511267268
smalm,4.342151031754177
smalt,5.244228798625602
smarm,4.40603818132601
smart,5.31650915213965
smash,4.135061780107744
smaze,4.767580072984801
smear,5.505000539879262
smeek,4.139990934969923
smeer,4.5993885756678035
smees,3.8997657330596347
smell,4.337814385164313
smelt,5.1645912524370585
smerk,4.804748752842943
smeth,4.855143518310562
smews,3.9482383779737695
smich,4.425484665307875
smift,4.472950727731242
smile,5.347853038889186
smilo,5.041607005295429
smily,4.785073252833436
smirk,4.674108755732431
smirr,4.298580925182084
smirs,4.4390673514856855
smite,5.3532129416871745
smith,4.723039852982529
smits,4.369666435150413
smock,4.336246357524632
smogs,4.001089386078968
smoke,4.93527357211964
smoko,3.7916965268415237
smoky,4.394765562903258
smolt,5.038360640443016
smook,3.8301753161752825
smoor,4.32133913337458
smoot,4.261172650560318
smore,5.41402895046392
smote,5.348344196876784
smous,4.239004091243366
smout,4.908558632363657
smowt,4.486389696705053
smrgs,4.020218505542724
smugs,3.7810070658701305
smurf,4.306819654598729
smurr,4.0881104215677055
smurs,4.227747714752922
smuse,4.323141024488648
smush,3.707730694057838
smuts,4.158511046859028
smyth,4.305714392112994
snabs,4.435692439607397
snack,4.790088596394388
snaff,3.9799909670097735
snafu,4.704893097121548
snags,4.451427071276989
snail,5.53372809471709
snake,5.379850202546281
snaky,4.8463461588684185
snape,5.476511693584968
snaps,4.514732575426961
snapy,4.941577074948183
snare,5.837150851070943
snarf,4.961785372154471
snark,5.122300964303813
snarl,5.453496929787158
snars,4.88088205713841
snary,5.303265387993304
snash,4.3805248994836745
snast,4.694191004770732
snath,5.183529180446921
snaws,4.277443294816721
snead,5.502927903101317
sneak,5.276097159735177
sneap,5.350881937594825
snebs,4.355714728309239
sneck,4.707452648280996
sneds,4.525142536691209
sneed,4.592652866768343
sneer,4.8358430754392945
snees,4.148728343663647
snell,4.572866841901363
snerp,5.118818861283799
snibs,4.222871294077265
snick,4.575609216561186
snide,5.360466120939374
snies,4.987643701898442
sniff,3.7651703877452904
snift,4.724757557438239
snigs,4.239677177793917
snipe,5.284046668128592
snips,4.302926743147766
snipy,4.723289032440162
snirl,5.246661271442561
snirt,5.340581398634834
snite,5.602314733704783
snits,4.6184811291748975
snitz,4.508774313827322
snivy,4.383412727367269
snobs,4.229863605496803
snock,4.585936763472859
snods,4.403866984867093
snoek,5.226658043886753
snoga,5.140196270733857
snogs,4.246832212163866
snoke,5.184452454775692
snood,4.309282458858694
snook,4.080433624274492
snool,4.45290313435027
snoop,4.147310920936892
snoot,4.5084894377096045
snore,5.644519054908802
snork,4.9203987704528735
snort,5.34766708299675
snots,4.625959978654496
snout,5.155325924402517
snowk,4.310989770436762
snowl,4.683599948368955
snows,4.068224424060001
snowy,4.498904050356937
snubs,4.003788658123332
snuff,3.5481159207079296
snugs,4.021028484091838
snurl,5.027890406187526
snurp,4.764682450865919
snurt,5.124149364495139
snush,3.9456143699029402
snyed,5.024335753841466
snyes,4.576078230998959
soaks,4.618667932759533
soaky,5.028678624872875
soapi,5.31527919603776
soaps,4.713734563731919
soapy,5.12980736178057
soare,6.002960045956156
soars,5.09326113396706
soary,5.505506667432148
soave,5.279587243699137
sobas,4.648398560648319
sobby,3.89666550321992
sober,5.43533516481444
socas,4.759440386452376
socht,4.805987460826723
socii,4.376587953958118
socko,3.8949234987753956
socks,4.077229374070124
socky,4.494435717737062
socle,5.467124154764108
sodas,4.801516392577964
soddy,4.091353740572388
sodic,4.945963409046901
sodio,4.435375404592227
sodom,4.076740923491838
sofar,5.186961623941803
sofas,4.4537113548494975
sofer,5.243906282514808
sofia,5.116318561383814
softa,5.079427076955312
softs,4.192609204967079
softy,4.617476545220179
soger,5.429382068964893
soget,5.3987884762852385
soggy,3.9123031631522975
soign,5.080391072796253
soils,4.8402429008920205
soily,5.248040436519833
sojas,4.206568530816584
sokah,4.959343398153351
soken,5.2979536397593785
sokes,4.672930133161456
sokol,4.158798827126723
solah,5.38660763259893
solan,5.630897407237482
solar,5.728729311350559
solas,5.030254246736831
solay,5.449206253417158
solde,5.511990511489565
soldi,5.191049320362341
soldo,4.363908682587892
solds,4.544344606203926
solea,5.947049365655476
soled,5.560637514687618
solei,5.742851092586577
solen,5.730812510002791
soler,5.78784702310192
soles,5.119700646439102
solfa,5.088790439429153
solid,5.3207147547184395
solio,4.668312439358679
solod,4.430109679149085
solon,4.563392230669588
solos,3.9573370380106354
solum,4.982308203920856
solus,4.637222315244481
solve,5.092468637711214
somal,5.371774311516045
soman,5.363893195946964
somas,4.754158109261781
somet,5.511976877603338
somma,4.491623591162016
somme,4.589038541459324
somne,5.436570926765608
sonar,5.723152607734241
sonce,5.457877638698843
soncy,4.901570264433166
sonde,5.488900109926377
sones,5.100266370182934
songs,4.36511745185592
songy,4.786952582828053
sonic,5.161542124019636
sonly,5.155383821399191
sonne,4.919085188337024
sonny,4.362592152665203
sonse,4.920458931534647
sonsy,4.374958245556054
sooey,4.738955752999141
sooks,3.5709661049739667
sooky,3.9894765402260988
soole,4.945112881500396
sools,3.978370957461711
sooms,3.6907233904060694
soony,4.370801372748384
soops,3.666985336969165
soord,4.523012704478252
soote,4.951194872526057
sooth,4.33358605391438
soots,3.9795796740308553
sooty,4.403192626714656
sophi,4.745764465784918
sophs,4.108857726669946
sophy,4.530606173193753
sopor,4.369187174385181
soppy,3.98500671259536
sopra,5.403484772375271
soral,5.74500633444591
soras,5.160153270425075
sorbo,4.324112719296515
sorbs,4.507562785094037
sorda,5.560691427396616
sordo,4.496157990962748
sords,4.677460665124734
sored,5.68279320588292
soree,5.201189080020924
sorel,5.846805768461733
sorer,5.069630462662797
sores,5.241830505630442
sorex,5.102438491119954
sorgo,4.338497583650173
sorns,4.8555928031980296
sorra,4.978904300698971
sorry,4.518526873676634
sorta,5.78407289570531
sorts,4.89801556316341
sorty,5.318674282349272
sorus,4.763800655461238
sorva,5.13269266005572
sosie,4.991493082877662
sotho,4.212816107018005
soths,4.39110450915126
sotie,5.771997983343423
sotol,4.549696024627671
souce,5.313834000954039
souct,5.039059489854111
sough,4.605476681773863
souks,4.224367293069802
souls,4.630386521521774
soulx,4.4882317867288934
souly,5.046291812924133
soulz,4.51566084691054
soums,4.339466930452378
sound,5.0691924314966235
soups,4.320490519064411
soupy,4.740018299408739
sours,4.701070499961174
sousa,4.691603134430056
souse,4.768009921767511
south,4.98368648465869
souts,4.633695357552632
sowan,5.095990187535179
sowar,5.208239565838531
sowce,4.928824225034474
sowed,5.01154438302054
sowel,5.202301956139554
sower,5.265563567852244
sowff,3.364755504333493
sowfs,3.6528569875282884
sowle,5.194484019817529
sowls,4.217730147704918
sowms,3.9299581146921714
sownd,4.664681497410726
sowne,5.1680657071580125
sowps,3.9056075403496227
sowse,4.386424047735094
sowte,5.201652136755818
sowth,4.5732449356662945
soyle,5.409270915879748
soyuz,4.202654240537627
sozin,4.682891627595784
sozly,4.409632544295351
spaad,4.342662098429451
space,5.253643791239592
spack,4.523485447317195
spade,5.2874821103535385
spado,4.98493567892575
spaed,5.340205621438222
spaer,5.596649286331957
spaes,4.900880714757727
spags,4.183804105120896
spahi,4.865351552712399
spaid,5.116628110013487
spaik,4.891524407575119
spail,5.278588493876592
spain,5.262955507631185
spair,5.376856706269891
spait,5.321258782672347
spake,5.111752232986958
spald,5.028139117162997
spale,5.521413501144109
spall,4.394122614998634
spalt,5.226960130910483
spams,4.269220861328337
spane,5.482976180611248
spang,4.755450987863882
spank,4.761339527767639
spann,4.359097525110303
spans,4.524423249813744
spard,5.097491300659088
spare,5.587635702058145
spark,4.870975156157707
sparm,4.976970939677244
spars,4.630555251748662
spart,5.3016104745426125
spary,5.053442879517221
spasm,4.116809385334992
spate,5.5268737335964095
spath,4.91769028094851
spats,4.562212075672264
spaul,5.056029048515152
spave,4.857747353699648
spawl,4.634359375936643
spawn,4.627218614479724
spaws,4.005034511338338
spayd,4.7011932338495335
spays,4.2277546415304075
spaza,3.7368949035098815
spazz,3.483509735426489
speak,5.0061253853802
speal,5.389644172329832
spean,5.386028190414889
spear,5.488434552775611
speat,5.442080540503898
spece,4.240305155230852
speck,4.44113554045701
specs,4.216275352977306
spect,4.884157747016639
speed,4.319277528643732
speel,4.518367060477801
speen,4.50735184334322
speil,5.21426670128676
speir,5.304201516887998
speks,4.076488447952855
spekt,4.742837019435895
speld,4.943547065299291
spelk,4.722906603818849
spell,4.321120110504963
spend,4.906223694701147
spent,5.1158714678460395
speos,4.5461853788828535
sperm,4.900294150801584
spete,4.512525864087301
spets,4.48514963853257
spews,3.9293516882098523
spewy,4.350970056733236
sphex,4.123584979131131
spial,5.273137878082354
spica,5.000933716743862
spice,5.061348595580071
spics,4.082303146430897
spicy,4.502367504653255
spide,5.093239572508923
spied,5.158518299071893
spiel,5.353957977159985
spier,5.4162625434112215
spies,4.720576206601083
spiff,3.490304764860168
spike,4.920690166277096
spiky,4.359138151768856
spile,5.3302407862652315
spill,4.182149588404648
spina,5.2239354129594595
spine,5.286558338672645
spink,4.5418636840684545
spins,4.30581801697979
spiny,4.726477093646174
spira,5.334544626031677
spire,5.397354931591629
spiro,5.091466193173405
spiry,4.83819669356343
spise,4.516592680596915
spiss,3.4794532563712526
spite,5.335212724499149
spits,4.3509527909182095
spitz,4.23926759310635
spivs,3.693728343908174
splad,5.0417452242496426
splat,5.241657132505722
splay,5.003700171481572
splet,5.306030379309026
split,5.030999821395245
spode,5.09118642370459
spods,4.133803273915548
spoil,5.072567219938855
spoke,4.918655683290355
spoky,4.376777386236001
spole,5.32837564912834
spong,4.553845140799401
spoof,3.642609654779778
spook,3.8119416593717284
spool,4.20155760602
spoom,3.9195295815994484
spoon,4.1843190476085095
spoor,4.303810799362797
spoot,4.242317421013677
spore,5.397746556552792
sport,5.1005626390982775
sposh,3.9079652233596427
spots,4.358916586638768
spout,4.892125436728411
sprad,5.178720340089268
sprag,4.957080334751409
sprat,5.383851041033644
spray,5.133152568931545
spred,5.200980242103112
spree,4.736752372268376
spret,5.440640169643834
sprew,4.870782842714153
sprig,4.737755696491248
sprit,5.16444506891159
sprod,4.941734503738246
sprog,4.721051321033237
sprot,5.147222958875169
sprue,5.247231686385526
sprug,4.5141017945111015
spuds,3.91386883859138
spued,4.9424257081523395
spues,4.503691005369601
spuke,4.705757751515458
spule,5.113088498850924
spume,4.819698681489144
spumy,4.273035085301708
spung,4.330854044505031
spunk,4.340814481051971
spurl,4.805093901957174
spurn,4.812607791924664
spurs,4.208880470731475
spurt,4.88047022393661
sputa,5.06743686520065
spute,5.120304715546815
spyal,4.875342625514724
squab,4.099769389107338
squad,4.3378314372928015
squam,4.215331183360042
squat,4.544155432585506
squaw,3.9606209631174094
squeg,4.17555435000265
squet,4.604345742613347
squib,3.8804261136571085
squid,4.118806762790594
squin,4.2672472073964975
squit,4.325502162312218
squiz,3.5317374746892147
sruti,5.237056554758963
ssing,3.972895983198857
ssort,4.535669450299081
sstor,4.46605361490191
staab,4.3297588683903845
stabs,4.387863343653191
stack,4.7425728541432
stade,5.500389245608211
staff,3.932702130404868
stage,5.362026086569257
stags,4.402954324280437
stagy,4.830435970123334
staia,4.829409709266327
staid,5.335045495832706
staig,5.117337550199066
stail,5.496624317150419
stain,5.4899050774984826
staio,5.478665767071856
stair,5.6006365813247765
stake,5.329024083710009
stale,5.734783630232542
stalk,5.012780904596555
stall,4.6095871788945475
stamp,4.798603742085504
stand,5.208709028114934
stane,5.70547796836805
stang,4.978752124660744
stank,4.982221956388836
staph,4.826652543377039
staps,4.470344956100762
stare,5.808755392166782
stark,5.089112721626855
starn,5.460254076834344
starr,4.7118571354592715
stars,4.851908453331214
start,4.7329844444657505
starw,4.9546479756918025
stary,5.2749139553290645
stash,4.3329145258877535
state,4.956028847040041
stats,3.9894182561916933
stauk,4.889004966263787
staun,5.276404664058594
staup,4.9663275304971055
stave,5.081456117392603
stawn,4.854430593689659
staws,4.228978775749775
stays,4.44812983192479
stchi,4.5049997685343754
stead,5.446638837380865
steak,5.223676889437298
steal,5.604015650449318
steam,5.338226770906856
stean,5.610105348238144
stear,5.709495267345516
stech,4.760711377890438
stedd,4.279575893040692
stede,4.482253772692088
steds,4.466344566510537
steed,4.5343574332842564
steek,4.340398497870876
steel,4.731887890834769
steem,4.4552827044912275
steen,4.730649463117473
steep,4.4240057070701315
